Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P5,11-Sep-22,1350,NA,NA,NA,21.1,NA,NA,NA,NA,NA,NA,0,NA,12.5,23.2,5.1,9.7,9.5,9.3,0.031,NA,NA,20.71
P5,12-Sep-22,1351,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,0,NA,13.5,16.8,9.7,11.1,9.9,9.3,0.031,NA,NA,20.46
P5,13-Sep-22,1352,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,0,NA,13.2,19,10.1,11.6,10.4,9.3,0.122,NA,NA,20.21
P5,14-Sep-22,1353,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,0,NA,9.7,14.8,6.5,9.1,10,9.4,0.171,NA,NA,19.95
P5,15-Sep-22,1354,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,0,NA,11.4,17.9,6,9.6,9.5,9.3,0.134,NA,NA,19.7
P5,16-Sep-22,1355,NA,NA,6,9.9,1,76.7,45.2,NA,NA,NA,0,NA,9,13.8,4.4,8,9.4,9.1,0.121,0.552,0.669,19.45
P5,17-Sep-22,1356,NA,NA,3.2,8.5,-1.8,78.6,51.6,NA,NA,NA,0,NA,6.5,12.9,1.6,5.6,8.1,8.9,0.113,0.574,0.538,19.2
P5,18-Sep-22,1357,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,0,NA,8.4,16.3,3.8,6.4,7.7,8.6,0.108,NA,NA,18.94
P5,19-Sep-22,1358,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,0,NA,7.4,14.6,1.8,5.5,7.4,8.3,0.103,NA,NA,18.69
P5,20-Sep-22,1359,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,0,NA,7.3,15.6,2.1,5,7.1,8.1,0.098,NA,NA,18.44
P5,21-Sep-22,1360,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,0,NA,8.9,19.9,1.2,5.6,6.8,7.8,0.094,NA,NA,18.18
P5,22-Sep-22,1361,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,0,NA,9.7,18.8,3.2,6.2,7.1,7.7,0.091,NA,NA,17.93
P5,23-Sep-22,1362,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,0,NA,9.9,14.6,6.6,7,7.3,7.6,0.087,NA,NA,17.68
P5,24-Sep-22,1363,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,0,NA,9.3,23.3,2.7,6.7,7.4,7.6,0.084,NA,NA,17.43
P5,25-Sep-22,1364,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,0,NA,11.4,24.7,4.4,8.1,7.6,7.6,0.082,NA,NA,17.17
P5,26-Sep-22,1365,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,0,NA,12.1,24.5,6,8.7,8.2,7.6,0.079,NA,NA,16.93
P5,27-Sep-22,1366,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,0,NA,12.7,26.3,5.4,9,8.4,7.8,0.076,NA,NA,16.68
P5,28-Sep-22,1367,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,0,NA,12.8,24.1,5.9,9.4,8.7,7.9,0.073,NA,NA,16.43
P5,29-Sep-22,1368,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,0,NA,9.5,13.9,6.1,7.9,8.6,8,0.071,NA,NA,16.18
P5,30-Sep-22,1369,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,0,NA,9.7,18.4,5.4,7.7,8.1,8,0.071,NA,NA,15.93
P5,1-Oct-22,1370,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,0,NA,10.5,21.2,5.6,8.3,8.1,7.9,0.069,NA,NA,15.69
P5,2-Oct-22,1371,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA,0,NA,10.3,21.4,5,7.9,8.1,7.9,0.067,NA,NA,15.45
P5,3-Oct-22,1372,NA,NA,NA,19.6,NA,NA,NA,NA,NA,NA,0,NA,10.9,22.9,5.4,8.1,8.1,7.8,0.066,NA,NA,15.2
P5,4-Oct-22,1373,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA,0,NA,10.8,22.4,5.2,8.1,8.1,7.8,0.064,NA,NA,14.96
P5,5-Oct-22,1374,NA,NA,NA,15.9,NA,NA,NA,NA,NA,NA,0,NA,10.2,21.6,5.2,7.6,8.1,7.8,0.062,NA,NA,14.72
P5,6-Oct-22,1375,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,0,NA,10,20.8,4.6,7.5,7.9,7.8,0.06,NA,NA,14.48
P5,7-Oct-22,1376,NA,NA,NA,16.9,NA,NA,NA,NA,NA,NA,0,NA,10.7,21.2,5.3,8,7.9,7.7,0.058,NA,NA,14.24
P5,8-Oct-22,1377,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,0,NA,9.9,20.9,4.8,7.3,7.9,7.7,0.057,NA,NA,14.01
P5,9-Oct-22,1378,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,0,NA,8.2,19,3,6,7.5,7.6,0.055,NA,NA,13.78
P5,10-Oct-22,1379,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,0,NA,9.4,20,3.7,6.4,7.2,7.5,0.053,NA,NA,13.55
P5,11-Oct-22,1380,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,0,NA,7.9,15.5,3.4,5.4,7,7.4,0.052,NA,NA,13.32
P5,12-Oct-22,1381,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,0,NA,7.3,15.9,2.9,5.2,6.7,7.3,0.05,NA,NA,13.09
P5,13-Oct-22,1382,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,0,NA,7.6,18.1,2.3,5.2,6.4,7.1,0.049,NA,NA,12.87
P5,14-Oct-22,1383,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,0,NA,8.8,18.7,3.4,5.9,6.5,7,0.048,NA,NA,12.65
P5,15-Oct-22,1384,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,0,NA,7.8,18,3.1,5.5,6.6,6.9,0.046,NA,NA,12.43
P5,16-Oct-22,1385,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,0,NA,7.3,18,2.1,4.8,6.3,6.9,0.045,NA,NA,12.21
P5,17-Oct-22,1386,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,0,NA,6.8,17.7,1.2,4.4,6,6.7,0.044,NA,NA,11.99
P5,18-Oct-22,1387,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,0,NA,7.5,19.5,2.1,4.8,5.9,6.6,0.043,NA,NA,11.78
P5,19-Oct-22,1388,NA,NA,NA,16.2,NA,NA,NA,NA,NA,NA,0,NA,8.5,19.3,2.7,5.1,5.9,6.5,0.041,NA,NA,11.57
P5,20-Oct-22,1389,NA,NA,5.2,11,3,71.3,50.7,NA,NA,NA,0,NA,8,11.4,5.6,5.3,6.1,6.5,0.04,0.665,0.647,11.36
P5,21-Oct-22,1390,NA,NA,-0.3,4,-2.9,86.6,68.9,NA,NA,NA,0,NA,2.9,6.1,0,2.5,5.5,6.4,0.04,0.562,0.254,11.15
P5,22-Oct-22,1391,NA,NA,-2.6,-0.7,-4.2,87.9,75.7,NA,NA,NA,0,NA,0.7,3,-1.4,1.7,4.6,6.2,0.04,0.438,0.141,10.95
P5,23-Oct-22,1392,NA,NA,-1.8,1.3,-3.4,83.2,57.7,NA,NA,NA,0,NA,1.5,3.6,0.1,1.4,4.1,5.9,0.04,0.386,0.283,10.75
P5,24-Oct-22,1393,NA,NA,-1.5,0.1,-2.9,90.5,81.5,NA,NA,NA,0,NA,1.8,3.1,0.9,1.3,3.8,5.6,0.041,0.502,0.114,10.55
P5,25-Oct-22,1394,NA,NA,-1.5,0.6,-3.4,82.5,62,NA,NA,NA,0,NA,1.1,2.6,-1.1,1.2,3.5,5.3,0.041,0.397,0.243,10.36
P5,26-Oct-22,1395,NA,NA,-1.9,0.1,-2.9,85.3,69.7,NA,NA,NA,0,NA,0.9,2.4,-0.6,1,3.3,5.1,0.042,0.429,0.186,10.17
P5,27-Oct-22,1396,NA,NA,-0.3,3.2,-3.5,86.9,72.1,NA,NA,NA,0,NA,1.9,4,-0.9,1,3.2,4.9,0.043,0.553,0.214,9.98
P5,28-Oct-22,1397,NA,NA,0.2,3,-2.6,90.3,64.4,NA,NA,NA,0,NA,2.7,3.6,1.1,0.9,3,4.8,0.046,0.489,0.27,9.8
P5,29-Oct-22,1398,NA,NA,-0.3,3.7,-3.4,78,49.6,NA,NA,NA,0,NA,2,3.3,0.2,0.8,2.9,4.6,0.05,0.395,0.401,9.62
P5,30-Oct-22,1399,NA,NA,0.2,2.7,-1.2,93.1,80.9,NA,NA,NA,0,NA,2.7,3.2,1.7,0.8,2.8,4.5,0.055,0.598,0.141,9.44
P5,31-Oct-22,1400,NA,NA,-0.2,2.3,-2.8,91.3,69.9,NA,NA,NA,0,NA,2.4,3.2,0.5,0.8,2.7,4.4,0.08,0.503,0.217,9.26
P5,1-Nov-22,1401,NA,NA,-3.5,-1.7,-5.1,82.8,62.4,NA,NA,NA,0,NA,-2,1.1,-3.9,0.7,2.6,4.2,0.085,0.335,0.202,9.09
P5,2-Nov-22,1402,NA,NA,-6.9,-4.6,-13.4,84.5,74.8,NA,NA,NA,0,NA,-5.9,-3.9,-11.9,0.1,2.3,4.1,0.085,0.323,0.109,8.92
P5,3-Nov-22,1403,NA,NA,-9.2,-4.2,-15.4,84.1,54.7,NA,NA,NA,0.079,-0.4,-8.7,-4.7,-13.9,-0.4,1.7,3.8,0.081,0.244,0.202,8.76
P5,4-Nov-22,1404,NA,NA,-4.5,-0.5,-6.7,93.9,84.2,NA,NA,NA,0.357,-2.2,-4.5,-0.3,-6.6,-0.4,1.3,3.6,0.081,0.494,0.093,8.59
P5,5-Nov-22,1405,NA,NA,-6.6,-1.3,-12.9,86.2,74.1,NA,NA,NA,0.439,-1,-7.2,-1.9,-14.2,-0.2,1.3,3.4,0.083,0.411,0.144,8.43
P5,6-Nov-22,1406,NA,NA,-8.9,-6.4,-15.5,89.1,84.6,NA,NA,NA,0.512,-1.1,-9.1,-6.5,-16.2,-0.2,1.4,3.2,0.083,0.321,0.058,8.28
P5,7-Nov-22,1407,NA,NA,-10.2,-6.5,-14.9,88.9,84.9,NA,NA,NA,0.563,-2,-10,-6.7,-14.3,-0.1,1.4,3.2,0.084,0.318,0.057,8.12
P5,8-Nov-22,1408,NA,NA,-13,-9.3,-14.9,86.8,83.5,NA,NA,NA,0.482,-2.5,-13.2,-9.3,-14.9,-0.1,1.5,3.1,0.084,0.252,0.05,7.98
P5,9-Nov-22,1409,NA,NA,-12.9,-7.4,-18,86,82.5,NA,NA,NA,0.46,-2.8,-13.9,-8.9,-18.2,-0.1,1.5,3.1,0.084,0.289,0.061,7.83
P5,10-Nov-22,1410,NA,NA,-14.5,-5.5,-19,84.6,72.8,NA,NA,NA,0.429,-3.3,-15.2,-7.7,-19,-0.1,1.5,3,0.084,0.296,0.111,7.69
P5,11-Nov-22,1411,NA,NA,-13.4,-9,-17.9,86.5,82.6,NA,NA,NA,0.422,-3.4,-13.6,-9.2,-17.9,-0.1,1.5,3,0.084,0.255,0.054,7.55
P5,12-Nov-22,1412,NA,NA,-8.7,-3.5,-14.8,89.4,83,NA,NA,NA,0.392,-3,-9.3,-4.3,-14.9,0,1.5,3,0.084,0.391,0.08,7.41
P5,13-Nov-22,1413,NA,NA,-6,-3.4,-7.8,90.2,77.6,NA,NA,NA,0.37,-2.1,-7.1,-4.4,-8.9,0,1.6,3,0.084,0.367,0.106,7.28
P5,14-Nov-22,1414,NA,NA,-4.7,-0.9,-10.4,91.3,82.6,NA,NA,NA,0.353,-1.6,-6,-0.3,-10.9,0,1.6,3,0.084,0.471,0.099,7.16
P5,15-Nov-22,1415,NA,NA,-7.1,-0.9,-11.8,90.7,81.3,NA,NA,NA,0.353,-2,-8,-1.6,-12.2,0.1,1.5,2.9,0.086,0.464,0.107,7.03
P5,16-Nov-22,1416,NA,NA,-6,0.4,-10,89.4,67.9,NA,NA,NA,0.341,-1.9,-6.1,-0.2,-10.5,0.1,1.5,2.9,0.088,0.426,0.201,6.91
P5,17-Nov-22,1417,NA,NA,-10.3,-5.8,-16.4,88.2,76.6,NA,NA,NA,0.326,-2,-10.7,-6.7,-16.2,0.1,1.5,2.8,0.09,0.303,0.093,6.8
P5,18-Nov-22,1418,NA,NA,-13.9,-7.6,-18.1,84.8,76.1,NA,NA,NA,0.326,-3.6,-14.3,-8.3,-17.7,0.1,1.5,2.8,0.092,0.262,0.082,6.68
P5,19-Nov-22,1419,NA,NA,-13.4,-6.9,-17,84.8,76.7,NA,NA,NA,0.329,-4,-14,-8.4,-16.9,0,1.4,2.8,0.093,0.28,0.085,6.57
P5,20-Nov-22,1420,NA,NA,-9.3,-4.6,-15.4,85,61.7,NA,NA,NA,0.347,-3.6,-9.2,-4.6,-15.4,0,1.4,2.7,0.093,0.269,0.167,6.47
P5,21-Nov-22,1421,NA,NA,-4.9,-1.9,-6.7,90.3,83.6,NA,NA,NA,0.307,-2,-4.8,-2.1,-6.7,0,1.4,2.7,0.093,0.443,0.087,6.37
P5,22-Nov-22,1422,NA,NA,-5.5,-2.8,-6.7,92,87.6,NA,NA,NA,0.361,-1.6,-5.5,-3.3,-6.5,0.1,1.4,2.7,0.093,0.434,0.061,6.26
P5,23-Nov-22,1423,NA,NA,-2.9,-0.5,-4.5,89.2,73.3,NA,NA,NA,0.346,-1.1,-3.5,0.1,-5.8,0.1,1.4,2.6,0.093,0.43,0.157,6.17
P5,24-Nov-22,1424,NA,NA,-5.2,-3.5,-8.6,93.6,91.2,NA,NA,NA,0.344,-1.2,-6.3,-4,-9.2,0.1,1.4,2.6,0.094,0.428,0.041,6.07
P5,25-Nov-22,1425,NA,NA,-5.7,-0.1,-9.6,91.3,82.6,NA,NA,NA,0.372,-1.6,-6,0.1,-10.1,0.1,1.4,2.6,0.096,0.501,0.106,5.99
P5,26-Nov-22,1426,NA,NA,-5.1,-2.5,-8.7,87.9,74.4,NA,NA,NA,0.359,-1.4,-5.9,-3.6,-10.1,0.2,1.4,2.6,0.098,0.377,0.13,5.9
P5,27-Nov-22,1427,NA,NA,-8.7,-4.3,-11.4,89.7,84.4,NA,NA,NA,0.511,-1.3,-8.8,-4.4,-12.2,0.2,1.4,2.5,0.1,0.376,0.069,5.82
P5,28-Nov-22,1428,NA,NA,-15.7,-9.9,-17.8,84.8,82.8,NA,NA,NA,0.507,-1.5,-15.8,-9.8,-18.3,0.2,1.3,2.5,0.101,0.238,0.049,5.74
P5,29-Nov-22,1429,NA,NA,-16.9,-11.6,-22.7,83.9,78.2,NA,NA,NA,0.501,-2.2,-16.7,-11.6,-22.4,0.2,1.3,2.4,0.103,0.197,0.055,5.67
P5,30-Nov-22,1430,NA,NA,-10.7,-6.6,-13.5,88.9,85.1,NA,NA,NA,0.469,-2.2,-11,-6.9,-13.8,0.2,1.3,2.5,0.104,0.317,0.056,5.6
P5,1-Dec-22,1431,NA,NA,-18.1,-11.7,-25.5,82.6,76.9,NA,NA,NA,0.49,-2.3,-18.1,-11.6,-25,0.2,1.3,2.4,0.104,0.192,0.058,5.53
P5,2-Dec-22,1432,NA,NA,-17.8,-11.8,-25.5,83.5,77.2,NA,NA,NA,0.489,-2.9,-17.5,-12.2,-25,0.1,1.2,2.3,0.105,0.19,0.056,5.47
P5,3-Dec-22,1433,NA,NA,-12.9,-8.8,-17.2,87.3,82.8,NA,NA,NA,0.464,-2.7,-13,-9,-17.4,0.1,1.3,2.4,0.105,0.261,0.054,5.41
P5,4-Dec-22,1434,NA,NA,-14.3,-7.8,-18.8,86.2,81.4,NA,NA,NA,0.462,-2.5,-14.9,-9.1,-18.8,0.1,1.2,2.3,0.105,0.277,0.063,5.35
P5,5-Dec-22,1435,NA,NA,-10.7,-7.3,-14.4,89.4,86.1,NA,NA,NA,0.452,-2.5,-10.7,-7.5,-14.7,0.1,1.2,2.3,0.105,0.304,0.049,5.3
P5,6-Dec-22,1436,NA,NA,-7.7,-6,-11.2,88.9,84.4,NA,NA,NA,0.439,-2.1,-8.5,-6.6,-12,0.1,1.2,2.3,0.104,0.33,0.061,5.24
P5,7-Dec-22,1437,NA,NA,-11.6,-7,-15.2,88.2,85.1,NA,NA,NA,0.441,-2.1,-12.3,-8.7,-15.3,0.1,1.1,2.3,0.104,0.307,0.054,5.2
P5,8-Dec-22,1438,NA,NA,-8,-5.7,-11,91.8,87.8,NA,NA,NA,0.444,-2.2,-8,-6.1,-11.3,0,1.1,2.3,0.103,0.349,0.048,5.15
P5,9-Dec-22,1439,NA,NA,-11.2,-8.2,-16.5,88.9,84,NA,NA,NA,0.459,-2.1,-11.3,-8.4,-16.4,0,1.1,2.2,0.103,0.276,0.053,5.11
P5,10-Dec-22,1440,NA,NA,-5.9,-4.5,-8.3,92.5,88.4,NA,NA,NA,0.475,-2,-6,-4.5,-8.4,0,1.1,2.2,0.103,0.388,0.051,5.08
P5,11-Dec-22,1441,NA,NA,-3.9,-1.8,-6,95.4,92.6,NA,NA,NA,0.471,-1.5,-4.2,-2.4,-6.9,0,1.1,2.2,0.102,0.496,0.04,5.04
P5,12-Dec-22,1442,NA,NA,-8.5,-4.6,-13.9,92,86.3,NA,NA,NA,0.468,-1.1,-8.4,-4.5,-13.7,0.1,1.1,2.1,0.102,0.376,0.06,5.01
P5,13-Dec-22,1443,NA,NA,-6.4,-3.7,-12.6,93.5,88.5,NA,NA,NA,0.468,-1.4,-6.4,-3.9,-11.5,0.1,1.1,2.1,0.102,0.411,0.053,4.99
P5,14-Dec-22,1444,NA,NA,-9.1,-5.3,-11.6,90,86.5,NA,NA,NA,0.453,-1.3,-10,-5.4,-12.5,0.1,1.1,2.1,0.103,0.357,0.056,4.97
P5,15-Dec-22,1445,NA,NA,-7,-4.9,-10.2,91.5,88.8,NA,NA,NA,0.474,-1.5,-7.4,-4.9,-11,0.1,1.1,2.1,0.104,0.376,0.047,4.94
P5,16-Dec-22,1446,NA,NA,-6.9,-2.6,-11.7,90.2,81.6,NA,NA,NA,0.446,-1.5,-8,-4.1,-12.3,0.1,1.1,2.1,0.105,0.41,0.092,4.93
P5,17-Dec-22,1447,NA,NA,-11.4,-6.8,-16.6,87.1,83.6,NA,NA,NA,0.468,-1.8,-11.6,-7.2,-16.6,0.1,1.1,2.1,0.106,0.306,0.06,4.92
P5,18-Dec-22,1448,NA,NA,-21.2,-13.7,-27.7,79.9,75.5,NA,NA,NA,0.487,-2.2,-20.2,-13.1,-27.3,-0.1,1,2,0.106,0.16,0.052,4.91
P5,19-Dec-22,1449,NA,NA,-24.9,-20.7,-28,77.1,74.2,NA,NA,NA,0.438,-3.2,-23.3,-19.5,-27.6,-0.2,0.9,1.9,0.105,0.087,0.03,4.9
P5,20-Dec-22,1450,NA,NA,-20.4,-16.3,-27.1,80.4,73.7,NA,NA,NA,0.561,-3.7,-19.8,-15.8,-27,-0.2,0.8,1.9,0.104,0.126,0.045,4.9
P5,21-Dec-22,1451,NA,NA,-29.7,-27.1,-32,73.6,70.2,NA,NA,NA,0.556,-3.9,-29.3,-27.1,-31.5,-0.3,0.7,1.8,0.103,0.046,0.02,4.9
P5,22-Dec-22,1452,NA,NA,-27,-22.2,-33.9,73.4,69.2,NA,NA,NA,0.544,-4.4,-26.2,-21,-32.6,-0.4,0.6,1.8,0.102,0.071,0.032,4.9
P5,23-Dec-22,1453,NA,NA,-18.5,-13.9,-22.2,82,76.6,NA,NA,NA,0.597,-4.6,-17.6,-13.2,-21.2,-0.5,0.6,1.8,0.101,0.16,0.049,4.9
P5,24-Dec-22,1454,NA,NA,-9,-1.7,-14.2,91.1,85.7,NA,NA,NA,0.612,-4,-9,-2.6,-14.5,-0.7,0.6,1.8,0.099,0.463,0.077,4.92
P5,25-Dec-22,1455,NA,NA,-2.3,0.2,-5.3,97.5,92.1,NA,NA,NA,0.598,-3.1,-2.6,0.2,-5.9,-0.7,0.5,1.8,0.098,0.571,0.049,4.93
P5,26-Dec-22,1456,NA,NA,-0.3,1.6,-2.1,99.7,98.7,NA,NA,NA,0.599,-1.8,0.4,2,-1.1,-0.3,0.5,1.8,0.097,0.677,0.009,4.95
P5,27-Dec-22,1457,NA,NA,-0.9,0,-1.7,98.9,95.3,NA,NA,NA,0.648,-0.5,0.9,1.3,0.4,0,0.6,1.7,0.097,0.581,0.029,4.97
P5,28-Dec-22,1458,NA,NA,-4.6,-1.3,-11.2,90,81.7,NA,NA,NA,0.705,-0.2,-4.4,0.7,-12.2,0,0.7,1.7,0.097,0.455,0.102,5
P5,29-Dec-22,1459,NA,NA,-9.7,-5.9,-16.7,91.2,84.4,NA,NA,NA,0.748,-0.3,-10,-6,-17.1,-0.1,0.7,1.7,0.097,0.332,0.061,5.02
P5,30-Dec-22,1460,NA,NA,-5.2,-3.4,-7.4,95.2,92,NA,NA,NA,0.736,-0.4,-5.5,-3.7,-8.6,0,0.8,1.7,0.097,0.436,0.038,5.05
P5,31-Dec-22,1461,NA,NA,-4.4,-2.6,-7.1,91.5,83.3,NA,NA,NA,0.734,-0.5,-4.9,-2.9,-7.6,0,0.8,1.7,0.097,0.421,0.084,5.09
P5,1-Jan-23,1462,NA,NA,-6.8,-3.7,-12.7,90.6,80.7,NA,NA,NA,0.731,-0.5,-7.6,-4.1,-13.4,0,0.9,1.7,0.096,0.374,0.089,5.14
P5,2-Jan-23,1463,NA,NA,-11.2,-7.5,-15.3,89.9,84.9,NA,NA,NA,0.71,-0.6,-11.7,-7.5,-15.6,0,0.8,1.7,0.096,0.294,0.052,5.18
P5,3-Jan-23,1464,NA,NA,-9.2,-8,-12.7,91.4,87.7,NA,NA,NA,0.698,-0.8,-9,-7.6,-12.8,0,0.9,1.7,0.096,0.293,0.041,5.22
P5,4-Jan-23,1465,NA,NA,-7.8,-5.7,-9.2,92.3,91,NA,NA,NA,0.696,-0.9,-7.8,-6,-9.1,0,0.9,1.7,0.096,0.363,0.036,5.27
P5,5-Jan-23,1466,NA,NA,-3.2,-1.1,-6,93.1,87.7,NA,NA,NA,0.683,-0.9,-3.5,-1.9,-6.2,0.1,0.9,1.8,0.097,0.493,0.069,5.32
P5,6-Jan-23,1467,NA,NA,-3.6,-2.1,-6.6,95.6,90.3,NA,NA,NA,0.679,-0.8,-4.4,-2.3,-7.6,0.1,0.9,1.7,0.097,0.474,0.051,5.37
P5,7-Jan-23,1468,NA,NA,-2.6,-0.4,-4,93.2,85.4,NA,NA,NA,0.676,-0.6,-3,-0.3,-4.3,0.1,0.9,1.8,0.098,0.506,0.087,5.43
P5,8-Jan-23,1469,NA,NA,-2.5,-1.3,-4.9,95,89.3,NA,NA,NA,0.692,-0.5,-2.9,-2,-6.4,0.1,0.9,1.7,0.1,0.495,0.059,5.49
P5,9-Jan-23,1470,NA,NA,-4.9,-3.2,-9.1,94.5,90.1,NA,NA,NA,0.677,-0.5,-5.6,-3.7,-9.8,0.1,0.9,1.7,0.103,0.434,0.048,5.56
P5,10-Jan-23,1471,NA,NA,-4.6,-2.5,-9.1,94.6,90.6,NA,NA,NA,0.683,-0.5,-5.4,-2.8,-9.7,0.1,0.9,1.7,0.106,0.462,0.048,5.63
P5,11-Jan-23,1472,NA,NA,-6.1,-2.4,-11.4,92.3,87.9,NA,NA,NA,0.681,-0.6,-6.6,-3.2,-11.8,0.1,0.9,1.7,0.109,0.449,0.062,5.7
P5,12-Jan-23,1473,NA,NA,-2.5,-1,-3.5,96.7,91.7,NA,NA,NA,0.807,-0.6,-2.7,-1.3,-3.7,0.2,1,1.7,0.112,0.519,0.047,5.77
P5,13-Jan-23,1474,NA,NA,0.3,1.6,-1.3,99.6,96.9,NA,NA,NA,0.73,-0.4,0.6,1.1,-1.5,0.2,1,1.8,0.116,0.664,0.021,5.85
P5,14-Jan-23,1475,NA,NA,-0.7,0,-3.4,99.7,96,NA,NA,NA,0.746,0,0.9,1.2,-0.2,0.2,1,1.7,0.121,0.585,0.024,5.93
P5,15-Jan-23,1476,NA,NA,-1.3,0.3,-2.6,97.4,88.2,NA,NA,NA,0.738,0.1,0.5,1.3,-0.4,0.2,1,1.7,0.127,0.549,0.073,6.02
P5,16-Jan-23,1477,NA,NA,-3.1,-1.1,-8.5,95.9,85.3,NA,NA,NA,0.736,0.1,-1.4,1,-9.1,0.2,0.9,1.7,0.133,0.481,0.083,6.11
P5,17-Jan-23,1478,NA,NA,-7,-3,-11.5,92.7,85,NA,NA,NA,0.737,0,-7.4,-3.3,-11.7,0.2,0.9,1.7,0.137,0.417,0.074,6.2
P5,18-Jan-23,1479,NA,NA,-4.9,-2.9,-6.1,94.9,86.6,NA,NA,NA,0.805,-0.1,-5,-3.4,-6.4,0.2,0.9,1.7,0.14,0.426,0.066,6.3
P5,19-Jan-23,1480,NA,NA,-8.2,-5.6,-12.9,90.2,82.6,NA,NA,NA,0.828,-0.2,-9.2,-6,-13.2,0.2,0.9,1.7,0.143,0.332,0.07,6.4
P5,20-Jan-23,1481,NA,NA,-8.6,-3.8,-13.4,90.5,83.3,NA,NA,NA,0.797,-0.3,-9.4,-4.7,-13.8,0.2,0.9,1.6,0.144,0.383,0.077,6.51
P5,21-Jan-23,1482,NA,NA,-9.7,-7.2,-13.1,90.7,87,NA,NA,NA,0.823,-0.5,-10,-7.4,-13.3,0.2,0.9,1.6,0.144,0.308,0.046,6.61
P5,22-Jan-23,1483,NA,NA,-9,-5.8,-13.6,87.5,79.7,NA,NA,NA,0.823,-0.6,-9.8,-6,-14.2,0.2,0.9,1.6,0.144,0.316,0.08,6.73
P5,23-Jan-23,1484,NA,NA,-6.9,-2.6,-11.5,85.9,69.6,NA,NA,NA,0.817,-0.7,-7.9,-4,-10.8,0.2,0.9,1.6,0.143,0.35,0.153,6.84
P5,24-Jan-23,1485,NA,NA,-3.5,-1.3,-7.3,88.8,81.5,NA,NA,NA,0.842,-0.7,-4.3,-2.1,-8.8,0.2,0.9,1.6,0.142,0.452,0.103,6.96
P5,25-Jan-23,1486,NA,NA,0,2.2,-2.1,89.9,73,NA,NA,NA,0.825,-0.6,-0.5,1,-2.5,0.3,0.9,1.7,0.14,0.522,0.193,7.09
P5,26-Jan-23,1487,NA,NA,0.1,2.3,-2.2,94.7,68.8,NA,NA,NA,0.865,-0.4,0.5,1.1,-0.7,0.3,0.9,1.7,0.139,0.496,0.225,7.21
P5,27-Jan-23,1488,NA,NA,-3.7,-1.9,-6.2,94,82.2,NA,NA,NA,0.91,-0.1,-2.9,-0.7,-6.2,0.2,0.9,1.6,0.139,0.437,0.095,7.34
P5,28-Jan-23,1489,NA,NA,-10.1,-6.1,-16.4,85.3,73.4,NA,NA,NA,0.892,0,-10.3,-5.9,-17.3,0.2,0.9,1.6,0.14,0.285,0.103,7.47
P5,29-Jan-23,1490,NA,NA,-17.9,-14,-20.8,79.8,60.4,NA,NA,NA,0.883,-0.1,-18.7,-14.1,-21.6,0.1,0.8,1.5,0.141,0.125,0.082,7.61
P5,30-Jan-23,1491,NA,NA,-15.3,-9,-22.1,77.4,54.8,NA,NA,NA,0.88,-0.4,-15.4,-9.6,-22,0.1,0.8,1.5,0.143,0.17,0.14,7.75
P5,31-Jan-23,1492,NA,NA,-11.7,-7.8,-14.6,84.6,77.4,NA,NA,NA,0.869,-0.7,-11.5,-7.7,-14.1,0.2,0.8,1.5,0.144,0.263,0.077,7.9
