Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PJ,22-Sep-22,1361,15.31,1.69,8.7,16.8,2.5,47.9,26.1,1.2,4.5,0,0,NA,10,22.8,2.2,7.2,8.6,8.8,0.067,0.5,1.416,17.93
PJ,23-Sep-22,1362,9.27,1.05,7.1,11.6,2.4,72.7,56.3,1.1,3.9,0,0,NA,8.6,17.6,2.5,7.8,8.7,8.8,0.061,0.766,0.595,17.68
PJ,24-Sep-22,1363,16.16,1.58,7.3,15.3,0.1,77.7,45.5,0.6,2.6,0,0,NA,9.2,23.2,-0.7,7.7,8.8,8.7,0.057,0.792,0.949,17.43
PJ,25-Sep-22,1364,16.59,1.6,11.6,20.6,3.6,63.8,39,0.7,2.7,0,0,NA,13.4,27,3.2,9.2,9,8.7,0.052,0.944,1.477,17.17
PJ,26-Sep-22,1365,14.18,1.37,12.8,21.3,6.5,55.1,27,0.7,3,0,0,NA,14.1,27.8,5.9,9.7,9.5,8.9,0.049,0.683,1.847,16.93
PJ,27-Sep-22,1366,16.04,1.59,14.4,25.2,7,47.9,20.9,0.8,2.9,0.508,0,NA,15.5,30.9,6.2,10.3,9.7,9,0.046,0.669,2.532,16.68
PJ,28-Sep-22,1367,11.33,1.24,12.4,21.7,6.6,59.2,31.7,0.7,3.1,1.524,0,NA,13.4,27.5,5.9,10.5,10.1,9.2,0.044,0.823,1.773,16.43
PJ,29-Sep-22,1368,3.42,0.31,7.6,10.4,4.4,85.8,68.1,0.3,1.7,0,0,NA,8,13,3.8,8.2,10,9.3,0.043,0.856,0.401,16.18
PJ,30-Sep-22,1369,15.29,1.37,10,16.6,4.4,77.6,49,0.8,3.4,0,0,NA,11.2,22.2,3.5,8.1,9.3,9.2,0.043,0.928,0.966,15.93
PJ,1-Oct-22,1370,13.46,1.25,11.1,20.5,5,70.7,33.3,0.7,2.5,0,0,NA,12.4,26.9,4.5,8.7,9.3,9,0.042,0.801,1.604,15.69
PJ,2-Oct-22,1371,15.02,1.42,11.8,20.1,5.7,62,31.7,0.7,2.5,0,0,NA,13.2,26.4,4.9,8.7,9.4,9,0.041,0.745,1.605,15.45
PJ,3-Oct-22,1372,14.29,1.36,12.1,21.7,6.1,60.4,26.8,0.7,2.5,0,0,NA,13.6,28.6,5,8.8,9.4,9,0.041,0.697,1.904,15.2
PJ,4-Oct-22,1373,13.42,1.29,11.9,20.8,5.6,57.8,30.8,0.6,2.7,0,0,NA,13.1,26.6,4.9,8.9,9.5,9,0.04,0.757,1.701,14.96
PJ,5-Oct-22,1374,13.1,1.24,11.2,19.2,5.3,58.1,32.8,0.6,2.3,0,0,NA,12.5,24.9,4.5,8.4,9.5,9,0.04,0.731,1.498,14.72
PJ,6-Oct-22,1375,13.64,1.29,10.9,18.6,5.4,59.4,35.9,0.7,2.5,0,0,NA,12,24,4.2,8.1,9.3,9,0.039,0.768,1.371,14.48
PJ,7-Oct-22,1376,10.01,1.09,11.2,19.8,6.2,59.9,36.1,0.5,1.9,0,0,NA,12.4,25.9,5.3,8.3,9.2,8.9,0.039,0.831,1.471,14.24
PJ,8-Oct-22,1377,13.61,1.26,11.1,19,4.9,56.9,34.2,0.8,2.4,0,0,NA,12.2,25.2,4.1,7.9,9.1,8.8,0.039,0.749,1.441,14.01
PJ,9-Oct-22,1378,14.07,1.27,9.2,17.4,3.2,60.2,29.8,0.6,2.6,0,0,NA,10.3,24,2.3,6.5,8.9,8.8,0.039,0.592,1.395,13.78
PJ,10-Oct-22,1379,8.68,0.92,9.7,15.3,5,55.6,41,1.8,5.3,0,0,NA,10.1,20.2,3.6,6.8,8.5,8.6,0.039,0.714,1.027,13.55
PJ,11-Oct-22,1380,13.55,1.18,6.8,14,2.1,51.2,37.8,1.1,3.7,0,0,NA,8.1,19.8,1.8,5.9,8.3,8.5,0.038,0.604,0.994,13.32
PJ,12-Oct-22,1381,13.03,1.17,6.8,14.5,1.5,66.9,39.2,0.7,3.2,0,0,NA,7.8,20.9,0.7,5.2,8,8.3,0.038,0.646,1.002,13.09
PJ,13-Oct-22,1382,13.13,1.17,9.2,19.9,1.8,59.8,22.3,0.6,2.6,0,0,NA,10.4,26,1,5.3,7.6,8.1,0.038,0.518,1.805,12.87
PJ,14-Oct-22,1383,11.92,1.12,9.6,17.4,3,56.8,28.7,0.7,2.5,0,0,NA,10.5,23.6,2.1,6.1,7.7,8,0.038,0.568,1.411,12.65
PJ,15-Oct-22,1384,12.63,1.13,8.5,16.8,1.5,61.7,35.7,0.8,2.8,0,0,NA,9.2,22.6,0.6,5.1,7.6,7.9,0.038,0.684,1.232,12.43
PJ,16-Oct-22,1385,12.7,1.13,10.3,17.6,3.1,43.8,20.9,1,3.4,0,0,NA,10.4,22.3,1.8,5.1,7.3,7.8,0.038,0.421,1.593,12.21
PJ,17-Oct-22,1386,10.78,1.08,8.8,19.1,2.5,45,28.1,0.6,1.8,0,0,NA,9.2,24.5,0.8,4.2,7.1,7.7,0.037,0.621,1.589,11.99
PJ,18-Oct-22,1387,11.46,1.02,10.1,21,4,40.7,15.9,0.6,2.4,0,0,NA,10.8,26.9,2.5,4.8,6.9,7.5,0.037,0.396,2.095,11.78
PJ,19-Oct-22,1388,10.62,1,10.8,19.3,4.5,37.4,20.3,0.8,3.4,0,0,NA,11.1,24.5,2.9,5.4,6.9,7.4,0.037,0.454,1.782,11.57
PJ,20-Oct-22,1389,2.02,0.21,6.2,11.4,3,67.9,41.5,1.2,4.2,0,0,NA,6.6,11.2,3.3,5.5,7.1,7.4,0.037,0.559,0.788,11.36
PJ,21-Oct-22,1390,2.77,1.17,-0.3,4,-3.1,86.5,68.4,1.2,4.8,2.9,0.022,NA,-0.2,4.2,-4.4,2.6,6.5,7.3,0.038,0.555,0.256,11.15
PJ,22-Oct-22,1391,8.27,3.18,-2.6,0.1,-4.3,88.1,75.7,0.9,3.7,0,0.006,NA,-1.4,6.3,-9.6,1.6,5.6,7,0.039,0.465,0.149,10.95
PJ,23-Oct-22,1392,9.91,2.19,-1.5,3.3,-3.8,81.5,55.3,0.6,3.1,0,0.002,NA,0.7,11.1,-2.6,1.1,5,6.6,0.041,0.427,0.345,10.75
PJ,24-Oct-22,1393,2.19,1.39,-1.6,0.4,-3.1,90.8,81.2,1.1,4.2,9.2,0.073,NA,-0.4,4.2,-2.1,1,4.6,6.3,0.043,0.512,0.119,10.55
PJ,25-Oct-22,1394,6.97,2.79,-1.3,2.8,-3.4,81.2,54.6,1.1,3.9,3.2,0.098,NA,0.1,10.3,-3.6,1,4.2,6,0.045,0.409,0.34,10.36
PJ,26-Oct-22,1395,5.02,2.51,-1.8,0.8,-3,84.2,70.9,1,3.3,0.6,0.103,NA,-0.7,4.7,-3,1,4,5.7,0.047,0.459,0.188,10.17
PJ,27-Oct-22,1396,7.82,2.47,0.4,5.2,-3.2,82.3,63.3,0.9,3.4,0,0.078,NA,1.5,10.3,-3.1,1,3.9,5.6,0.05,0.561,0.325,9.98
PJ,28-Oct-22,1397,6.36,2.12,0.6,4.8,-2.5,88.5,58.5,0.6,3.1,1.2,0.087,NA,1.6,9.7,-3.4,0.9,3.7,5.4,0.078,0.504,0.358,9.8
PJ,29-Oct-22,1398,7.05,2.13,0.7,5.1,-2.5,66.3,46.7,0.7,3.8,0,0.07,NA,1.1,11,-3.3,0.9,3.6,5.2,0.119,0.411,0.469,9.62
PJ,30-Oct-22,1399,1.52,0.63,1,3,-0.7,88.8,63.6,0.6,2.7,0.9,0.077,NA,1.4,3.2,-0.7,0.9,3.5,5,0.127,0.481,0.275,9.44
PJ,31-Oct-22,1400,3.14,1.34,0.1,2.9,-2.9,87.1,65,0.9,4.6,0,0.07,NA,0.6,5.2,-2.6,0.8,3.3,4.7,0.174,0.488,0.263,9.26
PJ,1-Nov-22,1401,5.2,1.9,-3.6,-1.2,-5.7,82.8,59.4,0.4,1.9,0,0.064,NA,-2.6,3,-5.7,0.7,3.3,4.6,0.152,0.332,0.227,9.09
PJ,2-Nov-22,1402,2.64,1.05,-7.1,-5,-13.6,85.6,74.8,0.6,2.6,0,0.054,0,-7.6,1,-17.3,0,3.1,4.5,0.137,0.315,0.106,8.92
PJ,3-Nov-22,1403,3.91,1.41,-8.5,-3.7,-14.5,82.7,52,0.6,2.4,12.7,0.152,-3.2,-10.2,27.2,-18.7,-3.2,2.5,4.3,0.126,0.241,0.222,8.76
PJ,4-Nov-22,1404,0.86,0.8,-4.1,-0.2,-6.7,93.6,82.7,0.8,5.1,36.7,0.434,-1.9,-4.7,4.5,-8.2,-1.5,2.1,3.9,0.121,0.497,0.104,8.59
PJ,5-Nov-22,1405,2.89,2.68,-6.6,-1.3,-13.9,84.2,69.9,1.6,5.7,12.7,0.532,-0.7,-7.7,23.9,-17.7,-0.6,2.1,3.7,0.119,0.388,0.167,8.43
PJ,6-Nov-22,1406,1.72,1.6,-8.4,-6.1,-15.2,87.7,76.6,1.9,4.9,7.9,0.593,-0.6,-10,-6.9,-19.5,-0.3,2.1,3.6,0.118,0.296,0.09,8.28
PJ,7-Nov-22,1407,1.98,1.84,-9.1,-6.5,-13.5,89.8,85.9,0.8,3.2,14.4,0.704,-0.5,-9.6,2,-14.7,-0.1,2.2,3.6,0.116,0.321,0.053,8.12
PJ,8-Nov-22,1408,4.09,3.45,-11.1,-3.6,-15.4,87.3,82.8,0.1,2.2,0,0.643,-0.3,-11.1,13.6,-19.9,0,2.2,3.5,0.114,0.388,0.081,7.98
PJ,9-Nov-22,1409,3.96,3.06,-9.6,-4.8,-15.5,85.9,78.7,0.6,2.4,0,0.589,-0.3,NA,2.7,-34.1,0.1,2.2,3.5,0.112,0.335,0.091,7.83
PJ,10-Nov-22,1410,5,2.79,-10.6,-2.6,-16.1,83,52.3,0.4,1.9,0,0.561,-0.3,-12.9,7.2,-29.6,0.1,2.2,3.4,0.111,0.263,0.24,7.69
PJ,11-Nov-22,1411,4.45,2.54,-12,-8.9,-15.5,88.4,82.3,0.5,3.2,0,0.529,-0.4,-15,-8.7,-20.6,0.1,2.2,3.4,0.11,0.256,0.055,7.55
PJ,12-Nov-22,1412,6.13,2.51,-6.6,-0.3,-12.7,81.6,47,0.4,2,0,0.509,-0.4,-7,10,-25.4,0.1,2.2,3.4,0.108,0.281,0.317,7.41
PJ,13-Nov-22,1413,7.48,2.42,-4.9,-1.5,-7.7,81.9,59.4,0.9,2.8,0,0.494,-0.3,-3.5,6.5,-20.5,0.1,2.2,3.4,0.107,0.325,0.222,7.28
PJ,14-Nov-22,1414,7.32,2.34,-3,1.9,-8.4,85.1,67,1,3.3,0,0.462,-0.2,-2.6,9.3,-13.4,0.2,2.2,3.3,0.106,0.469,0.231,7.16
PJ,15-Nov-22,1415,7.46,2.56,-1.8,6.2,-9.5,55.1,18.9,0.8,2.4,0,0.455,-0.1,-3.7,12.6,-14.8,0.2,2.2,3.3,0.105,0.179,0.768,7.03
PJ,16-Nov-22,1416,5.74,2.28,-2.3,4.7,-8.3,66.3,42.1,1,3.5,0,0.45,-0.1,-2.2,10.6,-7.6,0.2,2.2,3.3,0.105,0.359,0.494,6.91
PJ,17-Nov-22,1417,6.91,2.24,-9.3,-2.9,-14.2,82.7,49.9,0.5,2.8,0,0.436,-0.1,-10.9,11.3,-18.9,0.2,2.2,3.2,0.104,0.246,0.247,6.8
PJ,18-Nov-22,1418,6.91,2.11,-9.5,-0.1,-15.5,58.7,21,0.3,1.6,0,0.431,-0.3,-11.9,7.7,-38.4,0.2,2.2,3.2,0.104,0.127,0.478,6.68
PJ,19-Nov-22,1419,6.58,1.98,-10.3,-2.9,-14.4,71,49.5,0.3,1.3,0,0.427,-0.5,-12.1,4.4,-28.1,0.1,2.1,3.2,0.104,0.244,0.249,6.57
PJ,20-Nov-22,1420,4.19,2.02,-7.3,-2.4,-12.9,65.5,43.8,0.2,1.3,0.3,0.429,-0.7,NA,4.9,-16.7,0,2.1,3.1,0.103,0.224,0.287,6.47
PJ,21-Nov-22,1421,2.21,1.52,-4.7,-1,-6.7,88.3,68.4,0.1,0.9,0,0.425,-0.5,-5.1,3.9,-9,-0.1,2,3.1,0.103,0.387,0.179,6.37
PJ,22-Nov-22,1422,1.28,0.77,-5.5,-2.8,-7,90.3,81,1.1,4.2,6.2,0.473,-0.3,-7.4,-4.6,-8.9,0,2,3,0.102,0.402,0.094,6.26
PJ,23-Nov-22,1423,4.88,2.11,-2.4,1.5,-4.4,84.7,63.2,0.8,3.4,0,0.46,-0.2,-2.4,8.4,-13,0.1,2,3,0.102,0.431,0.251,6.17
PJ,24-Nov-22,1424,5.75,1.94,-4.5,-0.7,-8.2,89.8,74,0.7,2.8,0,0.443,-0.1,-4.3,3.7,-12,0.1,2,2.9,0.101,0.431,0.151,6.07
PJ,25-Nov-22,1425,1.11,0.68,-4.4,0.1,-7.7,90.7,77.2,0.7,3.3,5.2,0.483,-0.1,-6.7,14.6,-12.2,0.2,2,2.9,0.101,0.475,0.14,5.99
PJ,26-Nov-22,1426,2.01,1.41,-5,-1.7,-9.6,85.8,72,0.7,4,0,0.471,-0.1,-7.1,3.3,-14.1,0.2,2,2.9,0.101,0.389,0.151,5.9
PJ,27-Nov-22,1427,1.96,1.82,-8.5,-3.9,-10.4,85,72.2,0.9,3.8,24.2,0.657,-1,-10.5,-5.6,-13.5,0.2,2,2.9,0.101,0.33,0.127,5.82
PJ,28-Nov-22,1428,1.33,1.24,-16.1,-10,-19.6,84.2,80.9,0.9,3.6,0.4,0.66,-1,-18.7,-12.2,-24.3,0.2,1.9,2.8,0.101,0.231,0.055,5.74
PJ,29-Nov-22,1429,1.91,1.78,-17.2,-11.4,-23.5,83.5,78.5,1.1,4.3,0,0.657,-1.4,-19.8,-13.3,-28.1,0.2,1.9,2.8,0.101,0.201,0.055,5.67
PJ,30-Nov-22,1430,1.7,1.54,-10.7,-5.4,-14.1,88.8,85.4,0.9,4.7,4.7,0.693,-1.8,-12.3,28.7,-33.5,0.2,1.9,2.8,0.102,0.35,0.06,5.6
PJ,1-Dec-22,1431,2.51,2.11,-18.4,-12,-26.5,82.2,76.4,0.8,3.8,0,0.678,-1.7,-20.8,-5.9,-30.7,0.2,1.8,2.7,0.102,0.186,0.057,5.53
PJ,2-Dec-22,1432,1.54,1.44,-15.2,-10.9,-22.7,85.2,79.7,0.2,1.4,0,0.653,-1.9,-18.3,-11.9,-28,0.2,1.8,2.7,0.102,0.211,0.054,5.47
PJ,3-Dec-22,1433,1.92,1.79,-12.7,-9.2,-18,87.4,83.2,0.4,2.3,0,0.628,-2,-15.5,-9.1,-23.1,0.2,1.8,2.7,0.102,0.254,0.051,5.41
PJ,4-Dec-22,1434,3.21,1.99,-11.7,-2.2,-18.1,87,82.8,0.3,2.6,0,0.617,-2.1,NA,19.3,-35.7,0.1,1.7,2.6,0.103,0.429,0.089,5.35
PJ,5-Dec-22,1435,1.81,1.15,-10.2,-6.8,-12.4,86.3,80.3,1,3.4,0,0.607,-2.1,-12.2,-4.7,-17.3,0.1,1.7,2.6,0.103,0.294,0.072,5.3
PJ,6-Dec-22,1436,3.23,1.62,-7.8,-5,-12.4,85.6,78.9,1.4,5.1,0,0.593,-1.9,-10.5,4.6,-18.5,0.1,1.7,2.6,0.103,0.333,0.089,5.24
PJ,7-Dec-22,1437,5.04,1.86,-9.5,-3.1,-14.1,85.4,64.8,0.7,3.1,0,0.592,-1.8,NA,5.7,-45.8,0,1.6,2.5,0.103,0.315,0.171,5.2
PJ,8-Dec-22,1438,0.83,0.7,-8.2,-5.5,-12.2,91.5,87.8,1,3.6,0,0.586,-1.9,-10.5,-7.1,-16.4,0,1.6,2.5,0.103,0.356,0.049,5.15
PJ,9-Dec-22,1439,2.98,1.74,-10.6,-7.6,-15,89.3,85,0.7,3.4,1.4,0.597,-1.8,-13.4,-0.5,-20,0,1.6,2.5,0.103,0.292,0.052,5.11
PJ,10-Dec-22,1440,1.03,0.96,-5.8,-3.6,-8.4,92.8,91,1.3,3.8,2.5,0.616,-1.8,-7.7,-4.2,-10.6,0,1.6,2.4,0.102,0.425,0.042,5.08
PJ,11-Dec-22,1441,2.12,1.83,-3.6,0.1,-6.9,94.2,84.7,0.3,2.7,0,0.609,-1.4,-4.4,11.6,-13,0,1.5,2.4,0.102,0.521,0.094,5.04
PJ,12-Dec-22,1442,4.31,2.46,-7.8,-4.4,-12.5,90.7,80.5,0.5,2.2,0,0.608,-1.1,NA,7.7,-61.1,0,1.5,2.4,0.101,0.354,0.086,5.01
PJ,13-Dec-22,1443,1.46,0.97,-5.2,-2.4,-8.4,83.7,58.1,0.5,2,1,0.616,-1.2,-7.3,0.1,-11.9,0.1,1.5,2.4,0.101,0.298,0.215,4.99
PJ,14-Dec-22,1444,4.74,1.57,-8.6,-5.4,-10.5,83.7,73.6,1.2,3.8,0.5,0.62,-1,-11.2,28.4,-21.1,0.1,1.5,2.3,0.101,0.299,0.107,4.97
PJ,15-Dec-22,1445,3.08,2.21,-6.9,-4.3,-9.6,89.1,82.6,0.8,3.4,0,0.608,-1.2,-8.9,1.2,-36.3,0.1,1.5,2.3,0.1,0.366,0.077,4.94
PJ,16-Dec-22,1446,5.04,1.52,-4.3,2,-13.4,76,51.1,0.7,2.8,0,0.602,-1.2,-6.4,8.5,-17.8,0.1,1.5,2.3,0.1,0.361,0.345,4.93
PJ,17-Dec-22,1447,2.33,1.28,-11.2,-6.1,-17.2,85.4,77.8,0.7,3.4,0,0.577,-1.5,-14.5,-6.3,-22.4,0.1,1.5,2.3,0.1,0.301,0.086,4.92
PJ,18-Dec-22,1448,1.43,1.33,-21.2,-13.9,-30.4,78.8,73.3,0.7,3,10.4,0.657,-1.7,-23.3,-16.3,-35.6,0,1.5,2.3,0.1,0.153,0.056,4.91
PJ,19-Dec-22,1449,1.71,1.59,-24.1,-19.1,-31.2,77.2,72.2,0.1,1.9,0,0.653,-2.3,-25.5,-20.8,-36.4,0,1.4,2.2,0.1,0.098,0.038,4.9
PJ,20-Dec-22,1450,1.13,1.05,-20,-15.5,-27.9,79.3,72.1,0.6,3.7,12.1,0.746,-2.9,-21.8,-16.5,-30.6,-0.1,1.4,2.2,0.099,0.132,0.051,4.9
PJ,21-Dec-22,1451,1.99,1.82,-29.9,-26.1,-34.1,72,63.2,0.5,2.9,0,0.728,-3.2,-32.3,-23.7,-37.5,-0.3,1.2,2.1,0.099,0.045,0.026,4.9
PJ,22-Dec-22,1452,2.1,1.95,-25.4,-22.1,-34.4,67.2,59,1.5,4.3,0,0.724,-4.2,-28.2,-20.8,-37.9,-0.5,1.1,2,0.098,0.061,0.042,4.9
PJ,23-Dec-22,1453,2.36,1.6,-18.3,-13,-22.4,78.8,72.7,1.7,4.8,2.3,0.742,-4.7,-19.8,-14.7,-24.1,-0.7,1,2,0.098,0.163,0.061,4.9
PJ,24-Dec-22,1454,0.9,0.8,-7.8,-0.8,-14,90.9,85.5,0.7,3.1,1.2,0.751,-4.2,-9.8,0.1,-16.5,-0.8,0.9,1.9,0.097,0.492,0.083,4.92
PJ,25-Dec-22,1455,1.33,1.07,-1.1,0.4,-2.5,93.5,81.9,0.6,2.8,3.5,0.778,-3.4,NA,13.8,-11.7,-0.7,0.9,1.9,0.097,0.515,0.114,4.93
PJ,26-Dec-22,1456,2.98,1.43,0.1,2.1,-2,93.5,75.9,1.2,3.7,1.4,0.789,-2.5,1.4,5.7,-2.7,-0.6,0.9,1.8,0.097,0.539,0.171,4.95
PJ,27-Dec-22,1457,1.16,0.92,-0.9,0.1,-1.8,95.6,90.3,0.9,3.6,8.4,0.854,-1.6,-0.3,2,-2.8,-0.5,0.9,1.8,0.096,0.556,0.06,4.97
PJ,28-Dec-22,1458,1.73,1.6,-4.9,-1.3,-13.3,88.2,80.7,1.3,4.4,9.7,0.929,-1.1,-7.3,5.3,-18.5,-0.3,0.9,1.7,0.096,0.448,0.107,5
PJ,29-Dec-22,1459,1.44,1.34,-8.9,-5.5,-14.6,91,82.9,1,2.8,6.5,0.979,-0.9,-12.2,-6.4,-21.1,-0.2,0.9,1.7,0.096,0.336,0.069,5.02
PJ,30-Dec-22,1460,1.84,1.68,-5.4,-3.3,-8.9,94,88.1,0.9,2.6,0,0.958,-0.9,NA,2.4,-30.4,-0.1,1,1.7,0.096,0.422,0.057,5.05
PJ,31-Dec-22,1461,2.19,2.03,-4.3,-2.5,-8.3,91.8,85.7,0.7,2.9,2.6,0.978,-0.9,NA,11,-31.8,-0.1,1,1.7,0.096,0.435,0.073,5.09
PJ,1-Jan-23,1462,4,2.26,-5.5,-0.4,-11.2,84.9,64.9,0.5,2.5,0,0.943,-0.8,NA,8.4,-17.2,0,1,1.7,0.096,0.385,0.208,5.14
PJ,2-Jan-23,1463,2.17,1.96,-10.5,-7.4,-14.2,90,81.8,0.7,3.3,0,0.927,-0.8,-14.6,-5.9,-20.4,0,1,1.7,0.096,0.287,0.064,5.18
PJ,3-Jan-23,1464,1.3,1.21,-9.2,-8.2,-13,90.7,87,0.3,1.9,0,0.911,-0.8,-11.4,-8.5,-17.5,0,1.1,1.8,0.095,0.287,0.043,5.22
PJ,4-Jan-23,1465,1.04,0.97,-8,-5.9,-9.4,91.7,90.4,0.8,2.4,0,0.894,-0.9,-10.2,-7.9,-11.9,0,1.1,1.8,0.095,0.355,0.038,5.27
PJ,5-Jan-23,1466,1.58,1.46,-3.3,-0.6,-6.1,93.2,86.6,1.1,3.5,0,0.882,-1,NA,13.2,-20.4,0.1,1.1,1.8,0.095,0.505,0.078,5.32
PJ,6-Jan-23,1467,3.7,2.11,-3.2,-0.8,-5.3,93.9,82.9,1.3,3.8,0,0.87,-0.9,-2.8,12.7,-10.8,0.1,1.1,1.8,0.095,0.479,0.099,5.37
PJ,7-Jan-23,1468,3.49,2.21,-2.4,0.2,-3.6,90.7,80.2,1.2,4.6,0,0.859,-0.7,-0.8,4,-2.6,0.1,1.1,1.8,0.095,0.496,0.122,5.43
PJ,8-Jan-23,1469,1.42,0.99,-2.6,-1.6,-6.4,93.1,87.5,0.9,3.1,2.6,0.879,-0.6,-1.2,0.9,-7.2,0.1,1.2,1.8,0.095,0.474,0.068,5.49
PJ,9-Jan-23,1470,1.38,1.27,-4.6,-3.1,-9.1,93.5,84.1,0.9,2.8,0,0.869,-0.5,-7.2,-2.7,-14.6,0.1,1.2,1.8,0.095,0.407,0.077,5.56
PJ,10-Jan-23,1471,3.24,2.45,-4.5,-1.6,-9.2,92.7,83,0.9,3.2,0.9,0.876,-0.5,-6.3,23.3,-19.7,0.2,1.2,1.8,0.095,0.452,0.093,5.63
PJ,11-Jan-23,1472,2.69,1.61,-4.8,-0.6,-9.4,92,80.5,0.8,3.1,0,0.87,-0.5,NA,11.3,-19.8,0.2,1.2,1.8,0.095,0.471,0.114,5.7
PJ,12-Jan-23,1473,1.49,1.07,-2.3,-0.5,-3.8,94.6,89.8,2,4,20.9,1.031,-0.5,-3.9,4.9,-11,0.2,1.2,1.8,0.095,0.529,0.06,5.77
PJ,13-Jan-23,1474,1.13,0.77,0.5,2.2,-0.6,96.5,89.7,0.8,2.9,0,0.985,-0.4,1.8,4.2,-0.3,0.2,1.2,1.8,0.095,0.642,0.074,5.85
PJ,14-Jan-23,1475,2.08,1.86,-0.7,0.2,-2.1,97.8,95,0.7,2.6,0,0.942,-0.2,-0.6,23.5,-6.8,0.3,1.2,1.8,0.098,0.59,0.031,5.93
PJ,15-Jan-23,1476,3.77,2.67,-1.2,1.4,-2.8,93.7,82.8,0.8,2.8,1.3,0.952,0,-2.1,5.8,-7.3,0.3,1.2,1.8,0.102,0.561,0.117,6.02
PJ,16-Jan-23,1477,2.79,2.35,-3.2,-0.5,-9.7,92.5,81.1,0.2,2,2.2,0.969,0,-3.5,4.5,-14.8,0.3,1.2,1.8,0.105,0.477,0.111,6.11
PJ,17-Jan-23,1478,5.19,2.66,-6.2,-1.9,-11.1,91,76.8,0.9,2.8,0,0.958,0,-6.9,7.2,-17,0.3,1.2,1.8,0.107,0.409,0.124,6.2
PJ,18-Jan-23,1479,1.59,1.09,-5,-3,-6.3,93,85.5,1.3,3.1,9,1.027,-0.1,-6.2,15.6,-8.9,0.3,1.2,1.8,0.109,0.42,0.071,6.3
PJ,19-Jan-23,1480,4.53,2.66,-7.5,-2.8,-12.4,85.6,64.9,0.6,2.7,0.3,1.029,-0.2,-8.9,10.9,-18.9,0.3,1.2,1.8,0.11,0.322,0.174,6.4
PJ,20-Jan-23,1481,4.63,2.83,-7,-0.1,-12.3,87.7,68.6,0.3,2.6,0,1.009,-0.3,-8.9,8.6,-18.2,0.3,1.2,1.8,0.112,0.417,0.191,6.51
PJ,21-Jan-23,1482,3.9,2.04,-8.4,-4.7,-10.6,90.3,80.8,0.6,2.9,6,1.055,-0.4,-12.3,15.6,-16.9,0.3,1.2,1.8,0.113,0.348,0.083,6.61
PJ,22-Jan-23,1483,6.62,2.78,-8.1,-5.2,-13.5,82.5,68.3,1.2,4.1,0,1.028,-0.4,NA,12.7,-22.4,0.3,1.2,1.8,0.114,0.284,0.132,6.73
PJ,23-Jan-23,1484,5.76,2.89,-6.3,-1.6,-10,81.9,64.4,0.7,3.6,0,1.013,-0.5,NA,15,-14.7,0.3,1.2,1.8,0.114,0.35,0.193,6.84
PJ,24-Jan-23,1485,2.29,1.61,-3.4,-1.2,-7.7,87.5,81.2,1.5,4.4,5.1,1.052,-0.5,-6.4,-2.6,-13,0.3,1.2,1.8,0.115,0.454,0.105,6.96
PJ,25-Jan-23,1486,5.57,3.23,0.8,3.4,-1.8,82.1,65.5,1.5,4.5,0,1.013,-0.5,1.7,10.1,-4.8,0.4,1.3,1.8,0.115,0.511,0.269,7.09
PJ,26-Jan-23,1487,1.82,1.2,0.7,4,-2,87.5,63.2,1.5,5.7,10.4,1.093,-0.3,1.1,5.2,-5,0.4,1.2,1.8,0.116,0.512,0.298,7.21
PJ,27-Jan-23,1488,2.17,1.77,-3.8,-2,-6.3,94.3,90.6,1.8,5,6.8,1.145,-0.1,-6.8,1.3,-10.3,0.3,1.2,1.8,0.116,0.479,0.05,7.34
PJ,28-Jan-23,1489,5.86,4.03,-10.1,-6.2,-16.5,84.1,73.9,1.4,5.1,0,1.117,-0.1,-12.4,6.3,-22.3,0.3,1.2,1.8,0.117,0.284,0.1,7.47
PJ,29-Jan-23,1490,7.31,3.7,-17.2,-11,-23,67.6,43,0.7,2.9,0,1.105,-0.1,-21.8,0.6,-32.4,0.3,1.2,1.7,0.119,0.114,0.151,7.61
PJ,30-Jan-23,1491,5.62,3.1,-13.3,-7.3,-20.8,59.5,45.8,0.6,2.3,0,1.095,-0.2,-16.5,5.5,-26.6,0.3,1.2,1.8,0.12,0.161,0.191,7.75
PJ,31-Jan-23,1492,3.88,2.82,-12,-7.3,-15.1,82.8,70.7,0.3,2.8,0,1.091,-0.4,-14.2,4.5,-18.2,0.3,1.2,1.7,0.121,0.249,0.103,7.9
PJ,1-Feb-23,1493,1.67,1.55,-7.3,-3,-13.5,89.1,74.6,0.5,2.8,11.6,1.18,-0.5,-9.8,-1.6,-16.9,0.3,1.2,1.8,0.122,0.365,0.124,8.04
PJ,2-Feb-23,1494,2.53,2.35,-7.4,-2.7,-9.4,84.6,62.2,0.2,1.4,0,1.153,-0.6,-9.7,8.5,-48.9,0.3,1.2,1.7,0.122,0.311,0.189,8.2
PJ,3-Feb-23,1495,2.85,2.65,-5.2,-1.1,-9,80.7,64.6,0.9,3.5,0,1.132,-0.6,-6.7,6.4,-45.8,0.3,1.2,1.7,0.122,0.364,0.199,8.35
